,,Date,Open,Close,High,Low,Volume,Money,Factor,Adj Close
600519.XSHG,2357,2017-05-25,400.01,401.7,403.8,398.94,3241632.0,1299628591.0,6.66401,401.7
600519.XSHG,2358,2017-05-26,401.9,402.88,406.16,399.38,3072051.0,1237323135.0,6.66401,402.88
600519.XSHG,2359,2017-05-31,401.16,394.87,401.61,392.35,4970653.0,1968887174.0,6.66401,394.87
600519.XSHG,2360,2017-06-01,394.48,400.52,401.12,393.15,4554773.0,1808305713.0,6.66401,400.52
600519.XSHG,2361,2017-06-02,401.16,398.77,402.01,397.24,2443725.0,974893318.0,6.66401,398.77
600519.XSHG,2362,2017-06-05,399.42,396.18,400.27,394.35,2158349.0,854876925.0,6.66401,396.18
600519.XSHG,2363,2017-06-06,396.68,400.11,400.27,395.99,2288610.0,912438705.0,6.66401,400.11
600519.XSHG,2364,2017-06-07,400.38,409.52,410.08,400.38,4356173.0,1774212484.0,6.66401,409.52
600519.XSHG,2365,2017-06-08,411.26,413.92,414.0,408.74,3247542.0,1338443407.0,6.66401,413.92
600519.XSHG,2366,2017-06-09,413.86,415.2,419.71,412.75,3525693.0,1467836835.0,6.66401,415.2
600519.XSHG,2367,2017-06-12,416.32,421.56,423.84,414.54,3938311.0,1654501999.0,6.66401,421.56
600519.XSHG,2368,2017-06-13,421.71,421.7,423.01,416.32,2718855.0,1141536364.0,6.66401,421.7
600519.XSHG,2369,2017-06-14,421.48,422.91,425.68,419.42,3787940.0,1600846629.0,6.66401,422.91
600519.XSHG,2370,2017-06-15,423.45,413.91,423.88,413.65,5631415.0,2347172380.0,6.66401,413.91
600519.XSHG,2371,2017-06-16,411.42,412.42,416.76,411.2,3738939.0,1544955944.0,6.66401,412.42
600519.XSHG,2372,2017-06-19,411.83,419.15,419.34,411.83,4322788.0,1803585246.0,6.66401,419.15
600519.XSHG,2373,2017-06-20,421.67,415.7,423.34,415.13,3870585.0,1614858151.0,6.66401,415.7
600519.XSHG,2374,2017-06-21,418.59,421.41,421.67,415.46,4715603.0,1974672846.0,6.66401,421.41
600519.XSHG,2375,2017-06-22,421.69,421.45,426.06,420.06,4289771.0,1815684370.0,6.66401,421.45
600519.XSHG,2376,2017-06-23,421.54,421.43,423.34,417.51,3511431.0,1473803782.0,6.66401,421.43
600519.XSHG,2377,2017-06-26,421.68,432.08,432.37,420.78,5937623.0,2536430501.0,6.66401,432.08
600519.XSHG,2378,2017-06-27,430.42,431.56,432.37,428.67,3138697.0,1350476765.0,6.66401,431.56
600519.XSHG,2379,2017-06-28,431.56,423.72,431.56,421.67,4232158.0,1799676818.0,6.66401,423.72
600519.XSHG,2380,2017-06-29,424.61,421.68,425.55,418.99,3936467.0,1657994404.0,6.66401,421.68
600519.XSHG,2381,2017-06-30,420.34,420.64,422.7,417.03,2515730.0,1056424784.0,6.66401,420.64
600519.XSHG,2382,2017-07-03,422.74,410.41,422.74,408.21,5566998.0,2298656458.0,6.66401,410.41
600519.XSHG,2383,2017-07-04,409.15,402.88,410.08,400.27,6336554.0,2563886390.0,6.66401,402.88
600519.XSHG,2384,2017-07-05,403.85,410.2,410.37,403.85,4211023.0,1718844532.0,6.66401,410.2
600519.XSHG,2385,2017-07-06,408.39,406.5,410.26,401.7,4716259.0,1913037511.0,6.66401,406.5
600519.XSHG,2386,2017-07-07,408.18,403.58,408.22,399.27,4176622.0,1681450715.0,6.764744,403.58
600519.XSHG,2387,2017-07-10,404.41,411.27,411.66,400.87,4047070.0,1648443670.0,6.764744,411.27
600519.XSHG,2388,2017-07-11,411.3,419.11,420.42,410.85,4928633.0,2054854503.0,6.764744,419.11
600519.XSHG,2389,2017-07-12,421.53,413.99,421.7,411.75,3199140.0,1330327923.0,6.764744,413.99
600519.XSHG,2390,2017-07-13,412.07,412.8,418.01,410.56,2867701.0,1183440452.0,6.764744,412.8
600519.XSHG,2391,2017-07-14,412.88,413.03,415.16,409.99,1958838.0,806510274.0,6.764744,413.03
600519.XSHG,2392,2017-07-17,413.6,407.29,414.5,403.86,3896741.0,1595292990.0,6.764744,407.29
600519.XSHG,2393,2017-07-18,409.03,409.54,410.84,405.42,3390727.0,1384468254.0,6.764744,409.54
600519.XSHG,2394,2017-07-19,410.85,413.44,419.55,409.76,6216890.0,2574934655.0,6.764744,413.44
600519.XSHG,2395,2017-07-20,412.53,422.13,422.51,412.53,5153291.0,2160731540.0,6.764744,422.13
600519.XSHG,2396,2017-07-21,422.58,428.22,429.86,419.59,5170700.0,2207195747.0,6.764744,428.22
600519.XSHG,2397,2017-07-24,429.74,432.39,439.22,429.74,4720292.0,2052709805.0,6.764744,432.39
600519.XSHG,2398,2017-07-25,436.37,432.53,436.91,430.85,2423329.0,1051446103.0,6.764744,432.53
600519.XSHG,2399,2017-07-26,432.61,426.8,435.85,422.21,3477548.0,1487729148.0,6.764744,426.8
600519.XSHG,2400,2017-07-27,426.8,428.83,430.62,426.32,2165309.0,928077230.0,6.764744,428.83
600519.XSHG,2401,2017-07-28,426.23,437.92,438.06,423.26,5151512.0,2235811533.0,6.764744,437.92
600519.XSHG,2402,2017-07-31,438.0,435.48,441.58,435.28,4244659.0,1861154799.0,6.764744,435.48
600519.XSHG,2403,2017-08-01,435.28,434.59,437.09,432.02,3039001.0,1318453670.0,6.764744,434.59
600519.XSHG,2404,2017-08-02,434.41,436.95,438.79,433.03,2958630.0,1289564021.0,6.764744,436.95
600519.XSHG,2405,2017-08-03,437.71,431.86,440.58,430.42,3510501.0,1522998147.0,6.764744,431.86
600519.XSHG,2406,2017-08-04,431.66,428.62,433.45,427.68,2064321.0,887074164.0,6.764744,428.62
600519.XSHG,2407,2017-08-07,427.59,435.79,436.55,426.35,2552549.0,1104715336.0,6.764744,435.79
600519.XSHG,2408,2017-08-08,436.19,436.71,438.2,433.93,1773747.0,773408185.0,6.764744,436.71
600519.XSHG,2409,2017-08-09,438.76,444.2,446.12,436.21,4618412.0,2045888052.0,6.764744,444.2
600519.XSHG,2410,2017-08-10,444.41,444.9,452.11,442.52,3907868.0,1747693641.0,6.764744,444.9
600519.XSHG,2411,2017-08-11,442.52,438.05,449.35,437.53,4041377.0,1785149162.0,6.764744,438.05
600519.XSHG,2412,2017-08-14,439.09,452.32,452.57,439.09,4346244.0,1952353920.0,6.764744,452.32
600519.XSHG,2413,2017-08-15,452.58,448.83,453.47,447.96,3001616.0,1350104673.0,6.764744,448.83
600519.XSHG,2414,2017-08-16,450.67,449.3,451.39,446.14,2053943.0,921412991.0,6.764744,449.3
600519.XSHG,2415,2017-08-17,450.3,445.86,450.3,443.25,2856140.0,1272341257.0,6.764744,445.86
600519.XSHG,2416,2017-08-18,445.96,443.11,447.45,441.62,2636352.0,1169732673.0,6.764744,443.11
600519.XSHG,2417,2017-08-21,441.62,443.18,447.41,440.66,2601971.0,1153168712.0,6.764744,443.18
600519.XSHG,2418,2017-08-22,441.07,440.91,442.96,430.76,4691627.0,2051271355.0,6.764744,440.91
600519.XSHG,2419,2017-08-23,439.31,447.06,447.62,438.29,3007337.0,1337347647.0,6.764744,447.06
600519.XSHG,2420,2017-08-24,447.04,445.97,449.22,445.26,2006378.0,896861683.0,6.764744,445.97
600519.XSHG,2421,2017-08-25,446.55,446.13,447.27,442.81,1911467.0,850598725.0,6.764744,446.13
600519.XSHG,2422,2017-08-28,446.14,445.27,450.02,444.36,3206914.0,1432545548.0,6.764744,445.27
600519.XSHG,2423,2017-08-29,446.16,442.92,447.84,441.63,2782091.0,1234431719.0,6.764744,442.92
600519.XSHG,2424,2017-08-30,443.16,446.11,446.82,442.67,2044707.0,910133939.0,6.764744,446.11
600519.XSHG,2425,2017-08-31,447.08,444.47,447.84,443.25,2070478.0,921659704.0,6.764744,444.47
600519.XSHG,2426,2017-09-01,443.61,448.11,449.11,443.45,3475428.0,1554634575.0,6.764744,448.11
600519.XSHG,2427,2017-09-04,448.11,445.62,449.45,444.58,2092000.0,932954810.0,6.764744,445.62
600519.XSHG,2428,2017-09-05,446.03,443.42,447.04,442.97,2499814.0,1112006392.0,6.764744,443.42
600519.XSHG,2429,2017-09-06,443.43,438.88,445.93,438.76,3647316.0,1608066103.0,6.764744,438.88
600519.XSHG,2430,2017-09-07,439.18,435.53,440.62,434.43,3681976.0,1605408576.0,6.764744,435.53
600519.XSHG,2431,2017-09-08,432.79,429.28,434.83,428.95,4549768.0,1962989430.0,6.764744,429.28
600519.XSHG,2432,2017-09-11,426.31,432.86,436.39,425.31,5014005.0,2161657241.0,6.764744,432.86
600519.XSHG,2433,2017-09-12,433.93,438.82,439.81,432.93,3794852.0,1661294228.0,6.764744,438.82
600519.XSHG,2434,2017-09-13,438.9,444.9,445.42,435.63,3654963.0,1618956527.0,6.764744,444.9
600519.XSHG,2435,2017-09-14,446.13,444.07,447.07,442.51,2143701.0,953145166.0,6.764744,444.07
600519.XSHG,2436,2017-09-15,445.69,443.28,445.69,441.62,1772408.0,786562205.0,6.764744,443.28
600519.XSHG,2437,2017-09-18,443.55,451.54,452.93,443.55,4663977.0,2101680376.0,6.764744,451.54
600519.XSHG,2438,2017-09-19,452.75,449.72,454.74,448.87,2547625.0,1151152851.0,6.764744,449.72
600519.XSHG,2439,2017-09-20,449.67,449.04,452.49,448.86,1913708.0,862024944.0,6.764744,449.04
600519.XSHG,2440,2017-09-21,448.8,451.36,453.0,446.03,2144053.0,963615276.0,6.764744,451.36
600519.XSHG,2441,2017-09-22,449.67,452.41,452.64,448.68,1806008.0,815718865.0,6.764744,452.41
600519.XSHG,2442,2017-09-25,452.76,459.03,459.9,452.75,3613177.0,1649582919.0,6.764744,459.03
600519.XSHG,2443,2017-09-26,458.53,460.88,461.53,455.73,2814564.0,1292872632.0,6.764744,460.88
600519.XSHG,2444,2017-09-27,460.55,459.91,462.46,457.97,1842207.0,847627355.0,6.764744,459.91
600519.XSHG,2445,2017-09-28,458.99,469.18,470.76,458.95,2869745.0,1340236075.0,6.764744,469.18
600519.XSHG,2446,2017-09-29,466.96,468.44,475.9,466.5,2479269.0,1166403112.0,6.764744,468.44
600519.XSHG,2447,2017-10-09,474.68,477.61,484.65,470.67,3855591.0,1844481600.0,6.764744,477.61
600519.XSHG,2448,2017-10-10,476.96,488.73,489.12,476.92,3426303.0,1662690453.0,6.764744,488.73
600519.XSHG,2449,2017-10-11,486.96,493.69,498.86,486.96,3691509.0,1824898708.0,6.764744,493.69
600519.XSHG,2450,2017-10-12,493.2,492.38,495.46,488.84,2170965.0,1067464518.0,6.764744,492.38
600519.XSHG,2451,2017-10-13,493.2,503.29,503.7,490.49,3078438.0,1534212916.0,6.764744,503.29
600519.XSHG,2452,2017-10-16,506.76,507.4,512.8,503.04,3305034.0,1676809992.0,6.764744,507.4
600519.XSHG,2453,2017-10-17,507.65,503.81,507.65,501.34,2318034.0,1168943280.0,6.764744,503.81
600519.XSHG,2454,2017-10-18,501.53,507.43,509.12,501.53,2119297.0,1072237528.0,6.764744,507.43
600519.XSHG,2455,2017-10-19,507.68,527.23,529.53,507.43,4492920.0,2338901855.0,6.764744,527.23
600519.XSHG,2456,2017-10-20,525.78,519.74,525.78,517.42,3484637.0,1812957242.0,6.764744,519.74
600519.XSHG,2457,2017-10-23,520.28,518.91,525.33,514.01,2626856.0,1362900409.0,6.764744,518.91
600519.XSHG,2458,2017-10-24,517.63,513.41,519.26,510.04,3455900.0,1775645971.0,6.764744,513.41
600519.XSHG,2459,2017-10-25,515.6,511.9,517.34,508.64,2770972.0,1418395221.0,6.764744,511.9
600519.XSHG,2460,2017-10-26,547.5,547.58,554.74,535.65,12755905.0,6957625411.0,6.764744,547.58
600519.XSHG,2461,2017-10-27,544.88,587.88,592.74,543.0,9324658.0,5284485766.0,6.764744,587.88
600519.XSHG,2462,2017-10-30,581.93,562.95,582.79,561.98,8951608.0,5099041747.0,6.764744,562.95
600519.XSHG,2463,2017-10-31,562.89,559.29,567.95,553.72,5732416.0,3206280600.0,6.764744,559.29
600519.XSHG,2464,2017-11-01,561.87,563.79,571.51,560.37,4799723.0,2712016939.0,6.764744,563.79
600519.XSHG,2465,2017-11-02,567.36,567.33,569.92,561.98,3784696.0,2144671943.0,6.764744,567.33
600519.XSHG,2466,2017-11-03,568.9,578.42,582.28,568.9,5325024.0,3075651167.0,6.764744,578.42
600519.XSHG,2467,2017-11-06,580.53,590.99,595.12,579.35,5360938.0,3153638704.0,6.764744,590.99
600519.XSHG,2468,2017-11-07,588.74,581.04,594.69,577.52,6140080.0,3592238407.0,6.764744,581.04
600519.XSHG,2469,2017-11-08,581.28,588.56,592.29,581.28,4856819.0,2855374070.0,6.764744,588.56
600519.XSHG,2470,2017-11-09,586.41,588.28,591.98,583.34,3717444.0,2183815390.0,6.764744,588.28
600519.XSHG,2471,2017-11-10,588.61,613.51,618.45,588.61,8185904.0,4967970730.0,6.764744,613.51
600519.XSHG,2472,2017-11-13,615.37,622.5,626.93,611.57,5510765.0,3402794002.0,6.764744,622.5
600519.XSHG,2473,2017-11-14,621.83,614.24,621.9,612.97,5123658.0,3159112664.0,6.764744,614.24
600519.XSHG,2474,2017-11-15,614.24,622.68,624.41,609.94,4976648.0,3074244081.0,6.764744,622.68
600519.XSHG,2475,2017-11-16,620.81,650.76,651.53,620.81,6709333.0,4299283186.0,6.764744,650.76
600519.XSHG,2476,2017-11-17,629.85,624.64,641.61,613.35,13687033.0,8548747991.0,6.764744,624.64
600519.XSHG,2477,2017-11-20,612.47,614.6,620.44,597.27,9758054.0,5954131851.0,6.764744,614.6
600519.XSHG,2478,2017-11-21,605.41,612.88,623.33,599.1,10610108.0,6491134446.0,6.764744,612.88
600519.XSHG,2479,2017-11-22,612.65,588.69,622.61,588.22,14199437.0,8528143403.0,6.764744,588.69
600519.XSHG,2480,2017-11-23,580.98,573.5,584.6,570.32,12111028.0,6984097475.0,6.764744,573.5
600519.XSHG,2481,2017-11-24,575.46,570.16,581.43,563.09,8458111.0,4835808966.0,6.764744,570.16
600519.XSHG,2482,2017-11-27,573.74,562.24,575.85,554.75,7022293.0,3975262024.0,6.764744,562.24
600519.XSHG,2483,2017-11-28,565.65,586.62,587.21,564.69,7767455.0,4491543613.0,6.764744,586.62
600519.XSHG,2484,2017-11-29,588.17,577.47,590.0,573.75,5167529.0,3005733412.0,6.764744,577.47
600519.XSHG,2485,2017-11-30,575.11,571.03,586.84,566.5,4201280.0,2419959854.0,6.764744,571.03
600519.XSHG,2486,2017-12-01,577.37,563.2,578.26,561.19,5214937.0,2959772009.0,6.764744,563.2
600519.XSHG,2487,2017-12-04,564.65,577.17,582.88,558.1,5996742.0,3436687377.0,6.764744,577.17
600519.XSHG,2488,2017-12-05,573.74,572.8,585.87,570.24,5245107.0,3026076465.0,6.764744,572.8
600519.XSHG,2489,2017-12-06,571.48,565.6,582.88,561.07,6428409.0,3657236582.0,6.764744,565.6
600519.XSHG,2490,2017-12-07,565.55,558.08,565.59,556.78,5639255.0,3155212010.0,6.764744,558.08
600519.XSHG,2491,2017-12-08,556.93,567.66,569.08,556.93,5028259.0,2842464437.0,6.764744,567.66
600519.XSHG,2492,2017-12-11,571.03,589.12,589.98,571.03,8050049.0,4702239221.0,6.764744,589.12
600519.XSHG,2493,2017-12-12,596.09,589.41,596.16,589.14,5291910.0,3138650306.0,6.764744,589.41
600519.XSHG,2494,2017-12-13,592.74,604.7,606.32,588.87,5359667.0,3197982045.0,6.764744,604.7
600519.XSHG,2495,2017-12-14,606.3,601.39,607.5,597.72,3532552.0,2126665894.0,6.764744,601.39
600519.XSHG,2496,2017-12-15,600.89,591.65,604.46,588.93,3564378.0,2126579404.0,6.764744,591.65
600519.XSHG,2497,2017-12-18,597.27,602.49,606.14,595.98,4327548.0,2599749872.0,6.764744,602.49
600519.XSHG,2498,2017-12-19,599.98,603.69,608.53,598.17,4870109.0,2944470867.0,6.764744,603.69
600519.XSHG,2499,2017-12-20,606.23,619.81,621.58,600.92,7028133.0,4321305755.0,6.764744,619.81
600519.XSHG,2500,2017-12-21,618.08,616.94,622.08,611.3,5158320.0,3178595839.0,6.764744,616.94
600519.XSHG,2501,2017-12-22,615.37,618.01,620.71,612.66,3129113.0,1930315469.0,6.764744,618.01
600519.XSHG,2502,2017-12-25,620.8,622.72,630.12,618.73,4001785.0,2497653982.0,6.764744,622.72
600519.XSHG,2503,2017-12-26,622.77,616.1,627.12,612.2,3521471.0,2174103282.0,6.764744,616.1
600519.XSHG,2504,2017-12-27,619.77,601.05,619.77,599.53,4168398.0,2539720696.0,6.764744,601.05
600519.XSHG,2505,2017-12-28,621.7,650.38,651.48,607.51,13717955.0,8656875718.0,6.764744,650.38
600519.XSHG,2506,2017-12-29,649.76,631.2,657.45,625.87,8402520.0,5372514665.0,6.764744,631.2
600519.XSHG,2507,2018-01-02,633.47,636.95,642.66,624.32,5482326.0,3482407646.0,6.764744,636.95
600519.XSHG,2508,2018-01-03,634.82,647.82,652.83,633.23,5748299.0,3713523701.0,6.764744,647.82
600519.XSHG,2509,2018-01-04,652.83,667.01,672.83,650.96,7978875.0,5309890210.0,6.764744,667.01
600519.XSHG,2510,2018-01-05,670.57,668.18,675.12,659.01,4418910.0,2946493013.0,6.764744,668.18
600519.XSHG,2511,2018-01-08,665.16,680.64,684.6,665.16,5768758.0,3899951720.0,6.764744,680.64
600519.XSHG,2512,2018-01-09,680.71,708.14,708.58,680.71,7137601.0,5001164506.0,6.764744,708.14
600519.XSHG,2513,2018-01-10,710.39,711.03,713.9,699.96,5272565.0,3731993154.0,6.764744,711.03
600519.XSHG,2514,2018-01-11,712.2,701.17,713.1,698.62,5597645.0,3942075854.0,6.764744,701.17
600519.XSHG,2515,2018-01-12,700.23,713.48,713.83,694.12,5081836.0,3577281776.0,6.764744,713.48
600519.XSHG,2516,2018-01-15,718.04,710.72,723.11,704.98,5798436.0,4136645487.0,6.764744,710.72
600519.XSHG,2517,2018-01-16,706.3,699.47,713.66,695.0,7230024.0,5084966063.0,6.764744,699.47
600519.XSHG,2518,2018-01-17,696.81,676.84,700.43,668.32,10023672.0,6835580477.0,6.764744,676.84
600519.XSHG,2519,2018-01-18,676.84,679.38,692.29,673.37,6517300.0,4443031234.0,6.764744,679.38
600519.XSHG,2520,2018-01-19,681.34,678.88,686.77,668.78,5627425.0,3818021990.0,6.764744,678.88
600519.XSHG,2521,2018-01-22,680.35,700.11,700.43,680.35,7417704.0,5129674653.0,6.764744,700.11
600519.XSHG,2522,2018-01-23,703.88,700.23,705.86,695.55,5475331.0,3836387690.0,6.764744,700.23
600519.XSHG,2523,2018-01-24,702.64,691.8,702.66,686.5,4784646.0,3311348774.0,6.764744,691.8
600519.XSHG,2524,2018-01-25,688.67,696.05,702.24,679.62,5529647.0,3821875040.0,6.764744,696.05
600519.XSHG,2525,2018-01-26,694.32,703.35,703.51,691.38,4859735.0,3389953777.0,6.764744,703.35
